id,price,street,bed,bath,house_size,city_id:id
estate_101,300000.0,1258490.0,5,8,547.0,estate.city.22
estate_102,75000.0,1902896.0,0,1,,estate.city.22
estate_103,290000.0,117027.0,1,2,2280.0,estate.city.22
estate_104,550000.0,483647.0,9,0,4020.0,estate.city.22
estate_105,234900.0,1850808.0,3,7,2035.0,estate.city.22
estate_106,44720.0,1839304.0,9,7,,estate.city.22
estate_107,35000.0,1946284.0,5,7,,estate.city.22
estate_108,75000.0,1868632.0,6,9,,estate.city.22
estate_109,37000.0,1946165.0,3,10,,estate.city.22
estate_110,37359.0,913730.0,10,9,,estate.city.22
estate_111,739500.0,598237.0,10,7,,estate.city.22
estate_112,65000.0,595558.0,7,5,,estate.city.22
estate_113,56406.0,1667035.0,8,9,,estate.city.22
estate_114,620000.0,119241.0,1,0,3267.0,estate.city.22
estate_115,649900.0,1850840.0,8,3,3700.0,estate.city.22
estate_116,44995.0,595223.0,1,0,,estate.city.22
estate_117,37779.0,1563956.0,9,7,,estate.city.22
estate_118,60123.0,1838382.0,7,5,,estate.city.22
estate_119,38279.0,6248.0,10,3,,estate.city.22
estate_120,199900.0,1838381.0,2,3,,estate.city.20
estate_121,125000.0,822915.0,3,3,,estate.city.22
estate_122,200000.0,1857008.0,8,4,,estate.city.22
estate_123,150000.0,6707.0,8,4,,estate.city.22
estate_124,8000000.0,6475.0,8,10,,estate.city.7
estate_125,1000000.0,1850843.0,0,6,,estate.city.22
estate_126,695000.0,1902854.0,8,4,,estate.city.22
estate_127,98000.0,1850836.0,9,10,2156.0,estate.city.23
estate_128,55000.0,1857017.0,8,4,2156.0,estate.city.23
estate_129,75000.0,1856895.0,6,0,1563.0,estate.city.23
estate_130,80000.0,1897887.0,9,10,915.0,estate.city.23
estate_131,160000.0,1902838.0,8,9,,estate.city.23
estate_132,46900.0,1757054.0,6,3,982.0,estate.city.3
estate_133,125000.0,436480.0,8,2,2000.0,estate.city.24
estate_134,95000.0,595722.0,2,2,1393.0,estate.city.25
estate_135,330000.0,1902816.0,4,0,1620.0,estate.city.26
estate_136,115000.0,1394934.0,8,4,1760.0,estate.city.3
estate_137,285000.0,575006.0,6,6,1000.0,estate.city.26
estate_138,215000.0,1480314.0,10,0,2200.0,estate.city.3
estate_139,115000.0,962228.0,9,1,1205.0,estate.city.26
estate_140,140000.0,757729.0,10,3,1200.0,estate.city.3
estate_141,87000.0,13690.0,0,7,,estate.city.3
estate_142,250000.0,1071244.0,9,9,3052.0,estate.city.26
estate_143,70000.0,387673.0,3,3,894.0,estate.city.27
estate_144,190000.0,6946.0,5,5,1600.0,estate.city.3
estate_145,150000.0,598681.0,7,6,363.0,estate.city.27
estate_146,750000.0,1855338.0,10,6,4800.0,estate.city.26
estate_147,125000.0,939072.0,9,7,390.0,estate.city.3
estate_148,950000.0,1854848.0,3,6,3852.0,estate.city.21
estate_149,1200000.0,1181969.0,2,7,6000.0,estate.city.20
estate_150,495000.0,1446813.0,3,6,6500.0,estate.city.28
estate_151,90000.0,950033.0,6,2,778.0,estate.city.3
estate_152,395000.0,948184.0,0,6,2800.0,estate.city.26
estate_153,82000.0,1840559.0,8,2,471.0,estate.city.3
estate_154,389000.0,593379.0,2,3,1356.0,estate.city.26
estate_155,45000.0,1856894.0,7,1,,estate.city.26
estate_156,65000.0,49178.0,4,6,,estate.city.26
estate_157,80000.0,1855526.0,9,1,,estate.city.26
estate_158,120000.0,1897484.0,6,4,,estate.city.26
estate_159,70000.0,113181.0,0,2,,estate.city.26
estate_160,391000.0,10284.0,5,10,,estate.city.24
estate_161,160000.0,10282.0,6,0,,estate.city.26
estate_162,290000.0,10282.0,2,3,,estate.city.26
estate_163,835000.0,10282.0,6,7,,estate.city.24
estate_164,159000.0,1902890.0,9,3,,estate.city.3
estate_165,79000.0,1902821.0,3,0,,estate.city.11
estate_166,149900.0,6713.0,2,0,1687.0,estate.city.11
estate_167,106000.0,1966340.0,8,2,826.0,estate.city.11
estate_168,165000.0,560745.0,2,9,2327.0,estate.city.11
estate_169,499000.0,1307166.0,4,6,,estate.city.11
estate_170,140000.0,1667382.0,7,4,,estate.city.11
estate_171,450000.0,1793737.0,3,3,4000.0,estate.city.7
estate_172,485000.0,1446871.0,6,8,3066.0,estate.city.7
estate_173,1800000.0,1902806.0,10,9,10000.0,estate.city.7
estate_174,975000.0,1913925.0,4,4,3739.0,estate.city.7
estate_175,950000.0,6927.0,3,6,2450.0,estate.city.21
estate_176,349000.0,1966335.0,9,10,1688.0,estate.city.21
estate_177,39900.0,1862028.0,7,9,878.0,estate.city.29
estate_178,29900.0,1862027.0,2,3,878.0,estate.city.29
estate_179,475000.0,1427607.0,10,10,10000.0,estate.city.29
estate_180,200000.0,1946165.0,4,9,3413.0,estate.city.29
estate_181,84900.0,1840770.0,8,1,,estate.city.29
estate_182,148000.0,1902831.0,10,8,2058.0,estate.city.29
estate_183,39500.0,1946165.0,7,4,800.0,estate.city.29
estate_184,220000.0,1856978.0,6,7,2900.0,estate.city.29
estate_185,75000.0,1856974.0,5,3,1100.0,estate.city.29
estate_186,110000.0,1856516.0,4,9,1000.0,estate.city.29
estate_187,150000.0,1946210.0,8,9,800.0,estate.city.29
estate_188,69900.0,1840775.0,5,6,,estate.city.29
estate_189,79000.0,1855343.0,2,8,2472.0,estate.city.29
estate_190,65000.0,1856972.0,4,6,1044.0,estate.city.29
estate_191,179000.0,1855451.0,8,10,2200.0,estate.city.29
estate_192,145000.0,1427895.0,0,9,3500.0,estate.city.29
estate_193,79000.0,821104.0,5,3,1262.0,estate.city.29
estate_194,360000.0,1567105.0,0,1,6000.0,estate.city.29
estate_195,50000.0,1967771.0,1,6,,estate.city.29
estate_196,134900.0,1840769.0,6,4,1856.0,estate.city.29
estate_197,94600.0,1992381.0,2,0,1009.0,estate.city.29
estate_198,59900.0,1840776.0,0,3,,estate.city.29
estate_199,239000.0,1551669.0,9,4,2715.0,estate.city.29
estate_200,279000.0,1902853.0,3,6,2872.0,estate.city.29
estate_201,100000.0,1900756.0,6,10,1028.0,estate.city.29
estate_202,89000.0,1856938.0,9,1,,estate.city.29
estate_203,168000.0,1902837.0,8,2,1600.0,estate.city.29
estate_204,150000.0,1509489.0,6,7,1604.0,estate.city.29
estate_205,60000.0,1850825.0,7,0,,estate.city.29
estate_206,140000.0,918510.0,1,0,1500.0,estate.city.29
estate_207,70000.0,1855345.0,6,1,680.0,estate.city.29
estate_208,80000.0,982996.0,7,6,750.0,estate.city.29
estate_209,135000.0,1437193.0,9,2,1500.0,estate.city.29
estate_210,215000.0,1449539.0,0,3,2183.0,estate.city.29
estate_211,42900.0,1855937.0,8,4,,estate.city.30
estate_212,49900.0,1840772.0,8,9,,estate.city.29
estate_213,138000.0,199310.0,3,6,1000.0,estate.city.29
estate_214,289000.0,1856979.0,5,2,2832.0,estate.city.29
estate_215,132000.0,1725570.0,4,6,1000.0,estate.city.29
estate_216,197000.0,1856909.0,8,5,1500.0,estate.city.29
estate_217,1200000.0,1946308.0,8,7,,estate.city.29
estate_218,185000.0,869853.0,3,6,1700.0,estate.city.15
estate_219,200000.0,1855347.0,4,0,3400.0,estate.city.19
estate_220,210000.0,913609.0,10,10,2500.0,estate.city.31
estate_221,105000.0,1869494.0,4,8,921.0,estate.city.15
estate_222,113600.0,1837500.0,0,0,800.0,estate.city.15
estate_223,174900.0,1985068.0,3,6,1195.0,estate.city.32
estate_224,3000000.0,1836183.0,6,6,3000.0,estate.city.33
estate_225,134000.0,733378.0,2,3,895.0,estate.city.34
estate_226,245000.0,867517.0,0,6,2038.0,estate.city.34
estate_227,161000.0,435967.0,5,9,1100.0,estate.city.35
estate_228,225000.0,1881195.0,9,7,1217.0,estate.city.34
estate_229,290000.0,1868675.0,7,4,2236.0,estate.city.15
estate_230,375000.0,1854739.0,1,4,2961.0,estate.city.32
estate_231,425000.0,1856906.0,5,5,2400.0,estate.city.30
estate_232,1100000.0,1120998.0,5,1,3000.0,estate.city.33
estate_233,418000.0,2402.0,1,4,3650.0,estate.city.19
estate_234,365000.0,1902830.0,7,0,2366.0,estate.city.31
estate_235,55000.0,1902872.0,6,9,,estate.city.19
estate_236,62000.0,1902871.0,6,4,,estate.city.19
estate_237,350000.0,1902881.0,3,1,,estate.city.19
estate_238,95000.0,151105.0,4,7,1757.0,estate.city.33
estate_239,64900.0,1850837.0,1,2,,estate.city.30
estate_240,49900.0,1861976.0,3,4,1150.0,estate.city.32
estate_241,70000.0,1877370.0,1,4,,estate.city.32
estate_242,90000.0,1844124.0,2,1,955.0,estate.city.32
estate_243,111000.0,1985086.0,0,3,1015.0,estate.city.32
estate_244,114400.0,1855327.0,6,3,1105.0,estate.city.32
estate_245,113500.0,1967757.0,7,0,955.0,estate.city.32
estate_246,59200.0,594668.0,0,0,700.0,estate.city.36
estate_247,63800.0,13692.0,1,6,950.0,estate.city.37
estate_248,45000.0,1168757.0,0,1,1000.0,estate.city.38
estate_249,55000.0,1913914.0,6,7,800.0,estate.city.36
estate_250,100000.0,1547175.0,2,3,1400.0,estate.city.39
estate_251,80000.0,1584559.0,4,5,1500.0,estate.city.40
estate_252,55000.0,1913924.0,10,5,1500.0,estate.city.41
estate_253,157500.0,377951.0,10,7,1650.0,estate.city.38
estate_254,2000000.0,780900.0,10,3,3500.0,estate.city.36
estate_255,11500000.0,974575.0,1,3,7000.0,estate.city.36
estate_256,3500000.0,595727.0,0,5,2500.0,estate.city.36
estate_257,270000.0,1879198.0,1,3,2400.0,estate.city.38
estate_258,5000000.0,388280.0,4,10,3500.0,estate.city.36
estate_259,25000.0,12674.0,2,9,,estate.city.38
estate_260,172000.0,1940307.0,9,3,1880.0,estate.city.41
estate_261,65000.0,397849.0,4,8,2600.0,estate.city.38
estate_262,1325000.0,600545.0,7,5,2500.0,estate.city.36
estate_263,625000.0,5095.0,8,1,2096.0,estate.city.39
estate_264,465000.0,1609595.0,0,1,2200.0,estate.city.36
estate_265,575000.0,652522.0,9,9,1500.0,estate.city.36
estate_266,1100000.0,1484017.0,10,10,3500.0,estate.city.36
estate_267,550000.0,1837660.0,4,5,1800.0,estate.city.36
estate_268,895000.0,1947221.0,8,6,2490.0,estate.city.36
estate_269,495000.0,1946328.0,9,4,1564.0,estate.city.39
estate_270,635000.0,6119.0,10,8,2100.0,estate.city.39
estate_271,1125000.0,1854725.0,6,3,1172.0,estate.city.36
estate_272,97000.0,1988142.0,3,4,900.0,estate.city.26
estate_273,134000.0,1902722.0,7,2,900.0,estate.city.26
estate_274,365000.0,1139967.0,1,4,2800.0,estate.city.26
estate_275,260000.0,1645160.0,0,8,2214.0,estate.city.26
estate_276,75000.0,1856947.0,4,3,,estate.city.42
estate_277,460000.0,1450082.0,3,1,3328.0,estate.city.26
estate_278,250000.0,268562.0,0,1,,estate.city.26
estate_279,1321000.0,1917469.0,4,1,,estate.city.26
estate_280,63000.0,1888053.0,7,3,1233.0,estate.city.24
estate_281,75000.0,1819530.0,8,4,1200.0,estate.city.3
estate_282,325000.0,1879192.0,7,1,4000.0,estate.city.26
estate_283,499900.0,2000888.0,5,8,,estate.city.10
estate_284,101800.0,1879216.0,4,1,1000.0,estate.city.26
estate_285,25000.0,962678.0,6,3,491.0,estate.city.26
estate_286,205000.0,1002452.0,6,2,976.0,estate.city.25
estate_287,135000.0,198778.0,4,9,1163.0,estate.city.24
estate_288,104000.0,1311508.0,9,8,1175.0,estate.city.3
estate_289,275000.0,1902773.0,9,6,1200.0,estate.city.28
estate_290,182000.0,1902859.0,8,1,,estate.city.26
estate_291,1400000.0,1902832.0,3,2,,estate.city.26
estate_292,155000.0,1902829.0,1,8,,estate.city.27
estate_293,115000.0,1009987.0,9,6,,estate.city.26
estate_294,100000.0,1193340.0,1,4,1044.0,estate.city.26
estate_295,75000.0,1104886.0,1,8,980.0,estate.city.26
estate_296,122000.0,521774.0,9,6,1400.0,estate.city.26
estate_297,150000.0,1837366.0,8,4,936.0,estate.city.26
estate_298,325000.0,1917857.0,9,4,3089.0,estate.city.26
estate_299,130000.0,560375.0,3,7,2064.0,estate.city.26
